employer,job_title,url,remote_status,salary,ats,search_term,extraction_reason,search_status
Arizona Department of Health Services,Program/Evaluation Specialist,https://www.azstatejobs.gov/jobs/search?query=research,PHOENIX REMOTE OPTIONS,,Custom,research,table_row[title]; title_pattern[evaluation],searched
Arizona Department of Health Services,PUBLIC HEALTH NURSING CONSULTANT,https://www.azstatejobs.gov/jobs/search?query=public+health,PHOENIX,,Custom,public health,table_row[title]; url[/jobs/search]; title_pattern[public_health],searched
Articulate Science,Senior Medical Writer,https://nucleusglobal.com/join-us/vacancies/,unknown,,Custom,medical writer,job_card[title]; url[/vacancies]; title_pattern[medical_writer],searched
Avalere Health,Associate Scientific Director - Medical Communications,https://avalerehealth.com/careers/vacancies/,unknown,,Custom,medical writer,job_card[title]; url[/vacancies]; title_pattern[medical_communications],searched
CSTE,Clinical Research Coordinator I - ASCEND Program,https://jobs.cste.org/,On-Site,,Custom,research,job_card[title]; url[/jobs/]; title_pattern[clinical_research],searched
Lyra Health,Sr. Data Analyst,https://careers.lyrahealth.com/job/remote/sr-data-analyst/43250/93512957728,"Remote, USA",,Custom,data,job_card[title]; url[/job/remote/]; title_pattern[data_analyst],searched
Lyra Health,Sr. Data Engineer,https://careers.lyrahealth.com/job/remote/sr-data-engineer/43250/95632402880,"Remote, USA",,Custom,data,job_card[title]; url[/job/remote/]; title_pattern[data],searched
MDRC Health,Quantitative Research Assistant,https://www.mdrc.org/about/careers,NYC/DC Hybrid,"$61,383-$63,863",Custom,research,page_listing[title]; title_pattern[quantitative_research],searched
NORC Federal,"Research Scientist – Value-based payment (VBP) and delivery system transformation - Chicago, Washington DC or Remote",https://careers.norc.org/en-us/job/503831/research-scientist-valuebased-payment-vbp-and-delivery-system-transformation-chicago-washington-dc-or-remote,unknown,,Custom,research,browser_search[title]; url[/job/]; title_pattern,searched
NORC Federal,Research Scientist - Education Research - Hybrid Chicago Loop Office,https://careers.norc.org/en-us/job/503844/research-scientist-education-research-hybrid-chicago-loop-office,unknown,,Custom,research,browser_search[title]; url[/job/]; title_pattern,searched
NORC Federal,Research Associate II - Education Research - Hybrid Chicago Loop Office,https://careers.norc.org/en-us/job/503846/research-associate-ii-education-research-hybrid-chicago-loop-office,unknown,,Custom,research,browser_search[title]; url[/job/]; title_pattern,searched
NORC Federal,Data Analyst I or II - Education Research - Hybrid Chicago Loop Office,https://careers.norc.org/en-us/job/503851/data-analyst-i-or-ii-education-research-hybrid-chicago-loop-office,unknown,,Custom,research,browser_search[title]; url[/job/]; title_pattern,searched
NORC Federal,"Senior Data Scientist II – Health Care Analytics - Chicago, DC or Remote",https://careers.norc.org/en-us/job/503779/senior-data-scientist-ii-health-care-analytics-chicago-dc-or-remote,unknown,,Custom,research,browser_search[title]; url[/job/]; title_pattern,searched
Sanofi,Clinical Research Director,https://jobs.sanofi.com/en/job/cambridge/clinical-research-director/2649/37943107072,"Cambridge, MA / Morristown, NJ / Remote",,Custom,research,browser_search[title]; url[/job/]; title_pattern,searched
Spring Health,"Senior Data Analyst, Specialty Care",https://www.springhealth.com/open-roles?search=data,Remote,,Custom,data,browser_search[title]; title_pattern[data_analyst],searched
